43,"Akhirnya, Persab Brebes Gondol Piala Soeratin U 17. (olahraga)","BREBESNEWS.CO -Dengan penuh semangat, akhirnya para pemain Persab (Persatuan Sepak Bola Brebes) atau yang biasa di sebut pasukan Laskar Joko Poleng berhasil menaklukan PSCS Cilacap dengan Skor 2-1 di laga final piala Soeratin U 17 zona Jateng. Persab menang dikandang lawan di stadion Cilacap, Sabtu sore (1/10/2016). Dengan menangnya Persab, berarti untuk pertama kalinya Brebes menjadi juara Soeratin U 17 zona Jawa Tengah ini. Meski pertandingan berjalan secara dramatis, karena di menit-menit awal Persab kebobolan terlebih dahulu, namun dengan semangat para pemainnya bisa mengejar ketertinggalan hingga unggul 1 gol. Tepatnya di babak pertama menit ke- 4 Persab Brebes kebobolan 1 gol oleh lawannya PSCS Cilacap. Namun di menit ke 20 pemain Persab membalas dengan gol hingga turun minum, hingga skor berubah 1-1. Memasuki babak kedua masing-masing pemain berupaya keras menampilkan teknik bermain apik untuk menghasilkan. Hingga di menit menit akhir salah satu pemain Persab berhasil membobol gawang musuh hingga pluit panjang berbunyi. Skor pun berubah 2-1 untuk Persab Brebes. Menurut Ketua Persab Brebes,Heri Fitriansyah menjelaskan Performa anak asuhannya sangat baik menghadapi PSCS Cilacap. �Awal Gol dari pihak lawan tidak membuat ciut nyali pemain Persab bahkan di Final Piala Soeratin ini Tim persab sangat baik permainnya menghadapi PSCS Cilacap. Akhirnya,Persab mengukir kemenangan untuk pertamakalinya� jelas Heri. "
44,"Taklukan PSISra Sragen, Persab Jr Lolos 12 Besar Piala Soeratin. (olahraga)","BREBESNEWS.CO -Lagi, Persab Brebes Junior (Jr) mengukir kemenangan. Dengan begitu memastikan diri lolos ke babak 12 besar Liga Soeratin U-17 zona Jawa Tengah 2016. Dengan hasil tersebut, Alhasil, Laskar Jaka Poleng Muda melaju dari babak penyisihan sebagai runner up grup B, setelah di pastikan Persab Jr, menang 1-0 atas tuan rumah PSISra Sragen. Dalam permainannya dibabak pertama, Persab Jr belum mampu menjebol gawang tuan rumah yang berlangsung di Lapangan Yonif 408 Sragen, Minggu sore (14/8/2016). Namun memasuki babak kedua, pasukan Mario Nur Cahyo cs membawa Persab Jr unggul 1-0. Gol tunggal kemenangan itu terjadi setelah salah satu pemain PSISra Sragen melakukan gol bunuh diri di menit 50. Saat itu terjadi kemelut di depan gawang PSISra Sragen. Menang atas PSISra Sragen, menjadikan poin Persab Jr sekarang menjadi 7 dan sebagai runner up grup B. Sama halnya dengan PPSM Magelang yang meraih 7 poin sebagai juara grup B, namun unggul jumlah selisih gol dengan Persab Jr. PPSM Magelang sendiri lolos setelah menang atas Persebi Boyolali dengan skor 2-1. PSISra Sragen menjadi tim juru kunci di grup B, dan dipastikan angkat koper dari perhelatan Liga Soeratin U-17 zona Jawa Tengah. PSISra Sragen hanya meraup satu angka di tiga laga. Hasil poin satu angka itu juga didapatkan Persebi Boyolali di tiga laga, sehingga ikut mendampingi PSISra Sragen pulang lebih awal. "
45,"Meriahkan HUT RI, Desa Kaliwadas Bumiayu Gelar Turnamen Kades Cup. (olahraga)","BREBESNEWS.CO � Hampir setiap sore sebanyak belasan dari club sepak bola ramaikan Turnamen Sepak Bola Kades Cup yang diselenggarakan oleh Panitia HUT RI ke 71 desa Kaliwadas kecamatan Bumiayu. Kepala Desa Kaliwadas, H. Casman SH kepada BREBESNEWS.CO, Jumat (12/8/2016) mengatakan, turnamen yang diselenggarakan di lapangan Pancasila Desa Kaliwadas ini merupakan agenda tahunan. Terhitung sejak dirinya menjabat menjadi PJ kades hingga kini ia menjadi kades definitif. �Turnamen sepak bola ini digelar setiap tahun pada bulan Agustus dengan memperebutkan piala bergilir Kades Cup dan sejumlah uang pembinaan dengan total 1,5 juta rupiah,� kata H. Casman. Menurutnya, pada ajang turnamen Kades Cup ini para club sepak bola yang bertanding rata-rata dari perwakilan tiap RT dan RW yang ada didesa Kaliwadas. �Semuanya berjumlah 16 club dari RW 01 sampai dengan RW 05 dan semua pemainnya asli orang kaliwadas bukan bon-bonan dari luar,� terangnya. Panitia sengaja tidak memperkenankan pemain luar main karena tujuannya untuk mencari bibit pemain yang handal agar bisa mewakili desa pada ajang turnamen sepak bola tingkat kecamatan atau lainnya. Sekarang tinggal 8 club yang tengah bertanding guna maju ke semi final. Mereka diantaranya Daprink FC, PasPOM FC, Persikab FC, Tunas Ampel FC, Sanjaya FC, Tunas Muda FC, GMK FC, Persikas FC. �Saat ini turnamen sepak bola kades Cup 2016, sudah pada tahap babak seperempat final, sehingga para penonton dan suporternya kian banyak dengan membawa peralatan drumband layaknya turnamen besar,� papar Casman. (DHANI_Bumiayu)"
46,"Lewat Futsal, Putra Grinting Ini Harumkan Indonesia di Thailand. (olahraga)","BREBESNEWS.CO -Putra kelahiran Brebes kembali menorehkan prestasi internasional. Adalah Willys Mulyana (18) warga asal Desa Grinting Kecamatan Bulakamba ini berhasil ikut mengharumkan nama Indonesia di Thailand. Willys menjadi satu dari 12 pemain tim futsal Indonesia yang berlaga dalam 8th ASEAN School Games yang berlangsung di 700th Sport Complex, Chiang Mai, Thailand, akhir Juli kemarin. Anak pasangan Kasir-Turinah ini menjadi delegasi Indonesia dalam kejuaraan antar pelajar sembilan negara ASEAN, setelah berhasil lolos dalam seleksi di tingkat nasional. Willys terpilih bersama rekan-rekannya di SMA TPK Kota Tangerang. Dia mengaku banyak mendapat pengalaman berkesan membela tanah air, apalagi dilepas langsung oleh Menpora Imam Nahrawi dan disambut Kedubes RI di Thailand.�Untuk bisa sampai tampil di luar negeri saja sudah menjadi kebanggaan tersendiri buat saya, apalagi sampai bisa meraih medali, walaupun itu hanya perunggu,� terang Willys saat ditemui di tempat latihannya di Brebes, Senin (8/8/2016). Dalam event tersebut, tim Indonesia harus memperebutkan medali perunggu setelah gagal ke final karena kalah dari Malaysia dan Thailand. Namun Indonesia mampu mengalahkan Laos dengan skor 6-3. �Prestasi ini merupakan pengalaman yang sangat berharga dan tertinggi selama saya menggeluti olahraga baik sepak bola atau futsal,� kata Willys yang berposisi sebagai penjaga gawang itu. Dunia sepak bola memang sudah menjadi bagian dari hidupnya, lebih dari sekadar hoby. Willys mengawali ilmu sepakbola di SSB Porsegi Grinting dan sempat menjadi juara antar SSB se-Kabupaten Brebes. Willys mengaku siap untuk membela dan mengharumkan nama Brebes jika memang mendapat kesempatan untuk membela tim lokal Brebes. �Untuk di Brebes sendiri saya belum sempat ikut seleksi apapun karena tidak ada pemberitahuan menajemen Persab. Paling pernah memperkuat tim futsal Brebes di Linus Purwokerto,� jelasnya. Sementara Kepala Desa Grinting, Suhartono mengaku bangga dan terharu tunas muda desanya mampu berkiprah dan berprestasi di tingkat internasional. Dia berharap hasil tersebut bisa menjadi motivasi bagi rekannya di desa maupun di Kabupaten Brebes. �Willys memang punya bakat terpendam sejak kecil, dengan prestasi dia semoga anak-anak yang lain juga semakin bersemangat mengikuti jejaknya, bahkan bisa lebih tinggi lagi. Apalagi di Grinting masih banyak talenta atlet yang perlu mendapat perhatian,� ucapnya. (ILMIE)"
47,91 Atlet Pondok Pesantren Berlaga di Pospeda se Kabupaten Brebes. (olahraga),"BREBESNEWS.CO � Sebanyak 91 atlet dari sepuluh pondok pesantren se Kabupaten Brebes, menunjukan kebolehannya dalam ajang Pekan Olahraga Seni antar Pondok Pesantren (pospeda) tingkat kabupaten Brebes, Rabu kemarin (20/07/2016) di Ponpes Al Hikmah 02 Benda Sirampog. Pospeda tingkat kabupaten Brebes yang dilaksanakan di GOR Ponpes Al Hikmah 02 Benda Sirampog ini dibuka secara langsung oleh Samsudin dari Kementrian agama kabupaten Brebes. Syamsudin selaku Kasi Pendidikan Diniyah dan Pondok Pesantren mengatakan, Pospeda merupakan ajang silaturahmi antar pondok pesantren dan wahana untuk mengangkat keberadaan pondok pesantren. �Ajang bergengsi per 3 tahunan ini sengaja digelar di ponpes ini karena awal lahirnya juga disini,� kata Syamsudin.
Syamsudin menerangkan, pada pelaksana Pospeda tingkat kabupaten kali ini akan para atlit akan mengikuti 8 cabang perlombaan. Diantaranya stand up comedy, Pidato Bahasa Inggris, Pidato Bahasa Indonesia, Pidato Bahasa Arab, kaligrafi, seni Musik, Seni Lukis, Seni Kriya, Hadroh dan Puisi. �Selanjutnya bagi para pemenang akan kami ikut sertakan pada ajang Pospeda tk provinsi yang rencananya akan digelar di Demak,� terangnya. KH Sholahudin Masruri menyampaikan, Islam selalu mengajarkan manusia akan kedisiplinan seperti halnya dalam sholat harus tepat waktu.
Begitupun olahraga juga diajarkan dalam islam, seperti memanah, gulat, berlari, berkuda dan lainnya lagi. �Selama ini Alhikmah 02 selalu ambil bagian dalam kegiatan lomba baik tingkat sekolah umum maupun pondok pesantren,� ungkap Abah Sholah. Dirinya meminta kepada para peserta Pospeda tingkat Kabupaten Brebes, untuk tetap menjunjung sportifitas. Kemudian untuk panitia berlakulah jujur dan tanamkan keadilan dalam menilai hasil lomba ini. Karena semua itu merupakan sendi-sendi ajaran Islam. "
48,Intermilan Club Bumiayu Adakan Futsal Berhadiah Rp. 5 Juta. (olahraga),"BREBESNEWS.CO � Sebagai upaya mempererat talisilaturahmi antar suporter Intermilan, sebanyak puluhan club futsal dari berbagai daerah ramaikan kompetisi Futsal ICI (Intremilan Club Indonesia) Bumiayu raya Cup 2016, Minggu (29/5/2016) di Anggraeni Futsal Bumiayu. Menurut Andi, dalam kompetisi Futsal kali ini panitia telah menyiapkan total hadiah sebesar Rp 5 juta untuk para juara.
Masing-masing untuk juara I memperoleh hadiah Rp 2 juta, juara II memperoleh Rp 1,5 juta, juara III memperoleh Rp 1 juta dan juara 4 memperoleh Rp 500.000.
�Meskipun hadiahnya cuma Rp 5 juta namun animo perserta cukup bagus dan dari sejumlah undangan hampir semuanya hadir serta ikut bertanding,� ungkap andi. (DHANI_Bumiayu)"
49,Dari Turnamen Takraw di Paguyangan : Perhatian Pemkab Dinanti Atlet Brebes. (olahraga),"BREBESNEWS.CO � Sebanyak 46 Tim dari berbagai daerah se-Jawa Tengah bertemu dan saling bertarung sengit dalam turnamen sepak takraw Jateng terbuka, Minggu (24/04/2016) di Paguyangan Brebes. Turnamen sepak takraw yang berlangsung di halaman SD Kretek 04 Paguyangan Brebes ini berlangsung meriah. Turnamen Sepak takraw ini dibuka secara lagsung oleh Ketua KONI Brebes, Bambang Edi Prabowo melalui tendangan pertamanya. Dalam sambutannya Edi Prabowo menyampaikan, pihaknya berharap melalui turnamen sepak takraw ini akan muncul atlit-atlit baru yang handal dan mampu mengharumkan nama kabupaten Brebes di kancah olah raga khususnya sepak Takraw. �Kami juga akan selalu suport kegiatan-kegiatan semacam ini dan akan meminta pemkab agar lebih memperhatikan lagi perkembangan olah raga di kabupaten Brebes, agar mampu bersaing dengan kabupaten lain,� ucapnya.
Ketua Panitia Eko mengatakan event tahunan ini digelar dalam rangka hari jadi ke 4 terbentuknya club sepak takraw Spartex Paguyangan. Pada event kali ini, tim yang bertanding berasal dari 30 kota/kabupaten se jateng dan ada salah satu tim dari Pacitan Jawa timur.
Dalam pelaksanaannya ke 46 tim sepak takraw itu dibagi menjadi 4 group yang kemudian bertanding di 3 tempat yang sudah disiapkan panitia.
�Nantinya dari 46 tim sepak takraw tersebut akan tersisa 8 besar dan akan memperebutkan juara 1, 2 dan 3 dengan total hadiah senilai Rp. 5 juta,� ungkap Eko."
50,Farrel Belajar Karate Bukan Untuk Seperti Jagoan. (olahraga),"BREBESNEWS.CO -Pelajar kelas IV SD N Brebes 03 Farrel Orvala Zaidaan mengaku senang belajar beladiri karate, tetapi tidak untuk nakal atau seperti jagoan.
Kelebihan tenaganya dia gunakan untuk olah raga, bukan untuk kegiatan yang sia-sia. Hampir seluruh hari dalam seminggu digunakan untuk latihan karate di sekolahnya dan di dojo (tempat latihan karate) di komplek rumahnya Jalan Cendana Kota Baru Brebes. �Buat apa nakal, mendingan tenagaku buat olah raga. Berani tanding, ya� di laga pertandingan,� kata Farrel ketika di jumpai di ruang Kepala Sekolah nya, Sabtu (5/3/2016).
Putra Kelahiran Tegal 13 Desember 2005 ini mengaku senang ikut karate bukan untuk nakal-nakalan tapi biar bisa membela diri. Juga untuk olah raga agar badannya tetap segar bugar.
Dari kegigihan Farrel berlatih Karate, ternyata tidak berbuah sia-sia. Buktinya dia membuahkan hasil kejuaraan setiap mengikuti pertandingan.
Terakhir, dia mendapatkan perak pada Kejuaraan Nasional (Kejurnas) Goju Ryu Karatedo Shinbukan Indonesia (Gokasi) pada awal Februari 2016 lalu, di Gedung Pusdiklat BPK RI Kalibata Jakarta Selatan.
�Saya dapat perak kategori Kata 4 untuk anak-anak,� kata Farrel yang bercita-cita ingin menjadi polisi kalau besar nanti.
Sebelumnya, anak pasangan Andy Setiawan dan Fitriani Sulistyowati sebelumnya menjadi juara 1 kata perorangan dan juara 1 kata beregu Kejuaraan Karate Daerah Gakasi Tingkat Jateng.
Penggemar Mie Instan ini meski menjadi juara 3 tingkat Nasional, tetapi tidak langsung puas. Dia bertekad ingin menjadi atlet nasional dengan cara terus berlatih dan mengikuti berbagai laga.
�Saya pengin terus bertanding setiap ada event,� tutur pemilik tinggi badan 145 cm dan berat badan 44 Kg.
Kepala SD N Brebes 03 Junaedah Sri Hastuti MPd menambahkan pihaknya selalu memberi dorongan kepada seluruh peserta didiknya untuk menyalurkan bakat dan kemampuannya. Termasuk yang berbakat di bela diri, di sekolahnya membuka ekstra kurikuler Karate dan Pencak silat.
�Anak-anak sangat senang, apalagi mendapat dukungan dari orang tuanya. Sehingga ketika bertanding di luar daerah pun bisa dipikul bersama,� pungkasnya. (ILMIE)"
51,"Meski Tertinggal, Startup Indonesia Unggul di Desain Aplikasi (teknologi)","Jakarta, CNN Indonesia -- Ekosistem teknologi mobile di Indonesia diklaim tertinggal 4-5 tahun dari negara Asia lain seperti Jepang dan China.

Chief Marketing Officer (CMO) GDP Venture Danny Wirianto mengaku melihat kondisi tersebut tak heran jika Gojek dan Tokopedia memilih untuk mengalihkan pusat teknologinya ke India.

Dalam ekosistem mobile, India lebih mapan dibanding Indonesia. Danny menyebut sumber tenaga ahli jadi salah satu yang mempengaruhinya.

""Di setiap industri kita selalu ketinggalan manpower,"" kata Danny yang ditemui di sela-sela acara Global Mobile Apps Summit and Awards (GMASA) 2017 di Jakarta, Kamis (25/1)."
52,Kinerja Telkom Diapresiasi Menteri BUMN (teknologi),"Jakarta, CNN Indonesia -- CEO PT Telkom Alex J. Sinaga dan Direktur Innovation & Strategic Portfolio PT Telkom Indra Utoyo didapuk penghargaan Anugerah BUMN dari Menteri BUMN Rini Soemarno di Istana Negara, Jakarta, Rabu (25/1/2017).

Penghargaan disaksikan Presiden Jokowi, Sekretaris Kabinet Pramono Anung, dan Menko Perekonomian Darmin Nasution di sela-sela pembukaan program Executive Leadership Program-1 (ELP-1) yang diselenggarakan atas kerjasama Kementerian BUMN dan Forum Human Capital Indonesia (FHCI).  

Dalam keterangan resminya, Alex diapresiasi karena dinilai ikut andil menciptakan iklim kolaborasi positif di antara Badan Usaha Milik Negara (BUMN) yang terbukti menghasilkan nilai tambah, efisiensi, efektivitas, dan harmonisasi sesama Himpunan Bank Milik Negara (Himbara). Mereka terdiri dari Bank Mandiri, BRI, BNI, dan BTN."
53,Instagram Kini Bisa 'Siaran Langsung' (teknologi),"Jakarta, CNN Indonesia -- Belum lama 2017 bergulir, Instagram telah mengumumkan fitur terbarunya yakni Live Stories. Secara prinsip, fitur ini sama persis dengan kakak kandungnya, Facebook Live.

Pengumuman tersebut disampaikan Instagram melalui blog resminya bertanggal Selasa, 24 Januari waktu setempat.

""Kami senang hari bisa mengabarkan bahwa live video di Instagram Stories - cara baru terhubung dengan teman dan follower kalian - akan mengudara ke seluruh dunia pekan depan,"" tulis Instagram."
54,"Bumi Akan Diserang Robot, Miliuner Teknologi Bangun Bunker (teknologi)","Jakarta, CNN Indonesia -- Di film terminator, peradaban manusia akan hancur layaknya kiamat karena serangan robot yang kemudian digantikan oleh makhluk cerdas lainnya. Imajinasi cerita fiksi ini rupanya dianggap serius oleh sejumlah miliuner asal Silicon Valley.

Mereka yang mempunyai uang sangat lebih itu, berlomba-lomba mengantisipasinya dengan membangun tempat perlindungan diri atau bunker."
55,Pemuda Bekasi Buat Alat Untuk Hidupkan Motor via Android (teknologi),"Jakarta, CNN Indonesia -- Dunia otomotif saat ini terus mengalami perkembangan dari dalam hingga luar negeri. Baik itu dilakukan oleh produsen resmi, maupun segelintir orang yang memiliki kemampuan tertentu pada bidang tersebut. Kata dia, dirinya hanya membuat alat khusus sebagai penghubung kendaraan dengan ponsel pintar. Untuk aplikasi penghubung sudah tersedia di Playstore.

Menurutnya, alat yang digunakan itu memang biasa digunakan dalam praktik pembuatan robot. Namun, Endie mengaku lebih tertarik jika digunakan kepada kendaraan.

""Jadi alatnya biasa digunakan membuat robotik. Tetapi saya lebih senang diaplikasikan ke kendaraan,"" ujarnya.

Saat ini Endie sudah mulai memasarkan produknya kepada masyarakat walau belum banyak stok yang sudah dibuat. Mengenai harga, untuk dapat membeli satu paket alat tersebut dikenakan harga sebesar Rp350 ribu, belum ditambah dengan biaya pemasangan.

Tentunya, bila dilihat dengan kreativitas buatan anak bangsa ini dapat meminimalisir pencurian kendaraan yang kerap terjadi. Karena, hanya dengan menggunakan suara dari si pemilik, kendaraan tersebut dapat menyala.

Seperti yang terdapat dalam akun Facebook milik Endie Ef yang diketahui tinggal di daerah Tambun, Bekasi. Pada akun tersebut, pemilik mengunggah beberapa postingan video yang berisi cara menghidupkan kendaraan, tanpa mengontaknya secara langsung.

Semisal dalam satu videonya, terlihat Honda Vario dapat menyala seketika dengan satu kali perintah dari suara seorang pria berbaju merah. Pria tersebut lantas mengatakan 'mesin menyala' atau 'mesin mati' melalui ponselnya. Mirip Jarvis yang ada di film Iron Man.

Saat dicoba dihubungi oleh CNNIndonesia.com, pemilik akun Endie Ef mengaku bahwa teknologi yang ia coba sematkan pada kendaraan tersebut merupakan hasil dari kreativitasnya sendiri.

""Iya mas (hasil) tangan sendiri,"" kata Endie, Senin (23/1).

Endie menerangkan, ada sebuah alat khusus yang dibuatnya dan kemudian diletakan pada motor, yang terkoneksi langsung dengan telepon genggam."
